epoch,Train_loss,Validation_loss,Train_f1_score,Train_auroc,Validation_f1_score,Validation_auroc
34,0.0008483593119308352,0.009603564627468586,0.45617585463509636,0.9821481203980283,0.49601938728301415,0.962671384607463
35,0.0016793565591797233,0.0023031088057905436,0.5291723451319222,0.9858974745399031,0.5156147703941105,0.9674516318990729
36,0.0016656351508572698,0.0003096904547419399,0.5504402491662616,0.988219520624787,0.369933195799148,0.9603227853643993
37,0.010655202902853489,0.0006145992083474994,0.531207603021232,0.9859453882920922,0.5075498121963711,0.9721792931548928
38,0.003571879118680954,0.0020787271205335855,0.42134152218844395,0.9800937991853422,0.38940812333259434,0.9692103383579128
39,0.0022976554464548826,0.003494789358228445,0.514778751807909,0.9826598298971467,0.48911286879848165,0.966015979965535
40,0.0031883467454463243,0.0006600747583433986,0.5715460079886711,0.988137275728016,0.3826487936912002,0.9624814222344207
41,0.0005935246590524912,0.004173809662461281,0.5550549145505671,0.9888163521106853,0.5654123784476472,0.9645642754698946
42,0.003972115460783243,0.000616410281509161,0.6046569514324736,0.9903755745564123,0.5042755207598003,0.9750480091935892
43,0.0009895674884319305,9.599186887498945e-05,0.5680261792287862,0.9833349933028295,0.4884893859295858,0.9614176882785707
44,0.001265471219085157,0.0034813254605978727,0.5779365002843128,0.9913066921394849,0.5056244631907038,0.971101884945518
45,0.000998583622276783,8.790941501501948e-05,0.626995781644513,0.9875772508751236,0.5092550142525613,0.9654925108027985
46,0.0007514214958064258,0.007292666006833315,0.6511694478214962,0.9891736808335626,0.5983226341523268,0.9657946653507161
47,0.002234680810943246,0.0009064323967322707,0.6455485790879895,0.9890266523242867,0.4267053418231774,0.9577419977226224
48,0.0005959430709481239,0.00038799160392954946,0.6386696577862664,0.9900706056209682,0.6113858844162053,0.9693478378605014
49,0.003309656400233507,0.018061095848679543,0.6128577483281201,0.9886136168805467,0.4100889586498711,0.9510539248568063
50,0.004990183748304844,0.00016192915791179985,0.42200438097194237,0.9792176099302452,0.4388215943730021,0.9583531622108186
